Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
20000.0,50.0,1,2,1.0,0.0,0,1,4.3,66.5,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0
25000.0,27.5,0,1,1.0,0.0,1,0,4.4,37.0,1,0,1,1,0,1,0,0,0,0.0,0.0,1.0
20000.0,44.8,1,1,1.0,1.0,0,0,4.7,16.0,1,1,1,1,0,1,0,0,1,0.0,0.0,1.0
17000.0,21.0,0,1,1.0,0.0,1,1,4.3,66.5,0,1,0,0,1,1,1,1,0,0.0,1.0,0.0
16000.0,26.9,1,1,1.0,0.0,1,1,4.0,44.0,1,1,0,1,0,1,0,1,0,1.0,0.0,0.0
40000.0,53.0,2,1,1.0,0.0,1,1,4.7,185.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
33000.0,77.0,2,2,1.0,0.0,1,0,4.1,34.0,1,0,1,1,0,1,1,0,0,0.0,0.0,1.0
25000.0,42.0,1,1,1.0,0.0,0,1,5.0,2.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,40.0,1,1,1.0,0.0,0,0,3.6,20.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
19000.0,26.91,1,1,1.0,0.0,0,1,4.6,16.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
25000.0,35.0,1,1,1.0,0.0,0,0,4.8,10.0,1,0,1,1,1,0,1,0,0,1.0,0.0,0.0
35000.0,84.0,3,2,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
15000.0,20.68,1,1,1.0,0.0,0,0,4.5,36.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,29.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,1,0,0,0.0,1.0,0.0
16000.0,20.58,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
40000.0,48.0,1,1,1.0,0.0,1,1,4.4,37.0,1,0,1,1,1,1,1,0,0,1.0,0.0,0.0
13500.0,22.0,0,1,0.0,0.0,0,1,3.5,101.0,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
23000.0,40.0,2,1,1.0,0.0,1,1,4.1,46.0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0
26000.0,27.0,0,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
23500.0,24.0,1,1,1.0,0.0,0,0,4.0,23.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
18000.0,21.58,0,1,1.0,0.0,0,0,1.0,1.0,1,0,1,0,1,0,1,1,0,1.0,0.0,0.0
20000.0,27.0,1,1,0.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
15000.0,23.0,0,1,0.0,0.0,0,0,3.7,365.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
30000.0,42.0,2,1,1.0,0.0,1,0,4.3,66.5,0,1,1,0,0,1,0,1,0,1.0,0.0,0.0
60000.0,350.0,6,3,0.0,0.0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
35000.0,95.0,4,3,1.0,0.0,1,0,5.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
50000.0,81.0,3,2,1.0,1.0,1,1,4.4,165.0,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
19000.0,24.01,1,1,1.0,0.0,1,0,3.9,58.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
27000.0,37.0,1,1,1.0,0.0,0,0,4.5,152.0,1,0,1,1,0,0,0,0,0,0.0,0.0,1.0
27000.0,30.0,2,1,1.0,0.0,0,0,4.6,18.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
12500.0,24.0,1,1,1.0,0.0,0,0,4.2,85.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
30000.0,42.0,2,1,1.0,1.0,0,1,4.1,98.0,1,0,0,1,0,0,0,0,1,1.0,0.0,0.0
18000.0,26.0,1,1,1.0,1.0,1,0,4.6,16.0,1,1,0,1,0,0,1,0,1,1.0,0.0,0.0
19000.0,24.0,0,1,1.0,0.0,0,0,4.4,120.0,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
31000.0,54.0,2,1,1.0,1.0,1,1,4.5,75.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
20000.0,34.0,0,1,1.0,1.0,0,0,4.4,126.0,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
42000.0,74.0,2,4,0.0,0.0,0,0,4.4,8.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20000.0,26.4,1,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,0,1,1,1,1,1.0,0.0,0.0
18000.0,31.62,2,1,1.0,0.0,1,0,4.3,66.5,1,0,1,0,0,0,1,0,0,0.0,0.0,1.0
28000.0,50.0,2,1,1.0,0.0,1,1,4.3,29.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,36.0,0,1,0.0,0.0,0,0,4.4,120.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
16000.0,19.0,0,1,1.0,0.0,0,0,4.2,60.0,1,1,0,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,24.0,0,1,1.0,0.0,1,0,4.0,23.0,1,1,1,1,1,1,1,0,0,0.0,1.0,0.0
30000.0,53.5,2,2,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
28000.0,80.0,2,2,1.0,0.0,0,1,4.3,66.5,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
27000.0,54.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,0.0,1.0,0.0
15000.0,28.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
35000.0,57.0,2,1,1.0,0.0,0,1,4.6,151.0,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
19000.0,43.2,2,1,1.0,0.0,0,1,3.7,107.0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
22000.0,41.0,1,1,1.0,1.0,0,1,4.2,53.0,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
16000.0,34.0,0,1,1.0,0.0,0,0,4.4,63.0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0
16000.0,24.0,1,1,1.0,1.0,1,1,3.7,124.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
60000.0,350.0,6,3,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
21000.0,23.0,0,1,1.0,0.0,1,0,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
30000.0,48.5,2,1,1.0,1.0,1,1,4.7,185.0,1,0,1,1,1,1,1,1,1,1.0,0.0,0.0
16000.0,27.0,1,1,1.0,0.0,0,1,4.0,3.0,1,1,1,1,0,0,1,1,0,1.0,0.0,0.0
47000.0,61.0,1,1,1.0,0.0,0,1,4.4,44.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
35000.0,43.0,1,1,1.0,0.0,1,0,4.0,3.0,1,0,1,1,0,0,0,1,0,1.0,0.0,0.0
30000.0,49.5,2,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,1,1,0,1.0,0.0,0.0
25000.0,39.0,0,1,1.0,0.0,0,0,4.3,66.5,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0
22000.0,23.65,1,1,1.0,1.0,1,1,4.6,16.0,1,1,1,1,0,0,1,1,1,1.0,0.0,0.0
28000.0,39.0,1,1,1.0,0.0,1,0,4.0,3.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
60000.0,62.0,1,1,1.0,0.0,0,1,4.4,44.0,1,1,1,1,1,1,1,0,0,0.0,1.0,0.0
18000.0,33.5,0,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,0,1,1,1,0,0.0,1.0,0.0
21000.0,25.0,1,1,1.0,0.0,1,0,4.2,85.0,1,1,1,0,0,0,1,0,0,1.0,0.0,0.0
15000.0,21.0,0,1,0.0,0.0,0,0,4.2,85.0,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
18000.0,37.6,2,1,1.0,0.0,1,0,4.3,66.5,1,1,1,0,0,1,1,0,0,0.0,0.0,1.0
14000.0,24.0,1,1,0.0,0.0,0,0,4.6,16.0,1,0,1,1,0,0,0,0,0,0.0,1.0,0.0
22000.0,22.0,0,1,1.0,0.0,0,0,4.2,19.0,1,0,1,1,1,1,0,0,0,0.0,1.0,0.0
23000.0,33.0,1,1,1.0,0.0,1,0,4.0,3.0,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
15000.0,24.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,0,1,1,0,0,1.0,0.0,0.0
18000.0,32.0,2,1,1.0,0.0,1,0,4.6,18.0,1,1,1,1,1,0,0,1,0,0.0,0.0,1.0
25000.0,36.0,1,1,1.0,1.0,1,0,4.3,66.5,1,1,0,1,0,1,0,0,1,1.0,0.0,0.0
17000.0,20.87,0,1,1.0,0.0,0,0,4.5,152.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
23000.0,27.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,1,0,0,1,0,1.0,0.0,0.0
25000.0,50.0,1,2,1.0,0.0,1,1,4.3,66.5,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0
24000.0,45.66,2,2,1.0,0.0,0,1,4.3,66.5,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
28000.0,32.0,0,1,1.0,0.0,0,0,4.4,120.0,1,0,1,1,0,0,0,1,0,1.0,0.0,0.0
48000.0,57.0,2,2,1.0,1.0,0,0,4.0,23.0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0
14000.0,20.0,0,1,1.0,0.0,0,0,3.9,87.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
50000.0,46.5,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
32000.0,138.0,3,2,1.0,0.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17000.0,21.0,0,1,1.0,0.0,0,0,4.5,839.0,1,1,1,1,1,0,0,1,0,1.0,0.0,0.0
20000.0,25.0,0,1,0.0,0.0,0,1,4.5,250.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
30000.0,30.0,1,1,1.0,0.0,1,1,4.5,117.0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
23000.0,33.0,1,1,1.0,0.0,1,0,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
22000.0,24.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
25000.0,150.0,3,2,1.0,1.0,1,0,4.0,83.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0
35000.0,50.0,2,2,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,40.0,2,1,1.0,0.0,1,1,4.3,66.5,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
22000.0,40.0,1,1,1.0,0.0,0,0,4.3,54.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,34.0,2,1,1.0,0.0,0,0,5.0,1.0,1,0,1,1,0,0,1,1,0,1.0,0.0,0.0
23000.0,37.0,1,1,1.0,0.0,0,0,4.0,3.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
15500.0,22.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,0,0,1,0,0.0,0.0,1.0
20000.0,39.0,1,1,1.0,1.0,0,0,4.5,152.0,1,1,1,1,0,1,0,0,1,0.0,0.0,1.0
18000.0,32.0,1,1,0.0,0.0,0,0,4.5,251.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
18000.0,24.0,0,1,1.0,0.0,0,0,4.4,77.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
20000.0,25.0,0,1,1.0,0.0,0,0,4.5,348.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
26000.0,54.5,2,1,1.0,0.0,0,1,4.3,66.5,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
21000.0,30.0,0,1,1.0,0.0,0,0,4.4,165.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
18000.0,21.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
18000.0,37.0,1,1,1.0,1.0,1,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
28000.0,29.0,0,1,1.0,1.0,1,1,4.4,37.0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0
17000.0,23.47,0,1,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,0,0,0,1,1.0,0.0,0.0
25000.0,29.65,2,1,1.0,1.0,1,1,4.3,66.5,1,0,1,0,0,0,1,0,1,1.0,0.0,0.0
28000.0,23.0,0,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
30000.0,52.0,2,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
23000.0,42.0,2,1,1.0,0.0,1,1,3.9,754.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
15000.0,24.0,1,1,1.0,0.0,0,0,4.6,16.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
17000.0,24.56,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
25000.0,41.0,1,1,1.0,0.0,0,0,4.5,84.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
32000.0,32.0,2,1,1.0,0.0,0,1,4.3,66.5,1,1,0,0,0,1,0,0,0,1.0,0.0,0.0
19000.0,24.49,1,1,1.0,0.0,1,1,4.0,3.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
17000.0,23.5,0,1,1.0,0.0,0,0,1.0,1.0,1,0,1,1,0,0,0,1,0,1.0,0.0,0.0
17000.0,23.0,0,1,1.0,0.0,0,1,4.3,375.0,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0
30000.0,51.0,1,1,0.0,0.0,0,0,4.4,165.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
13000.0,26.25,0,1,1.0,0.0,0,0,3.9,63.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
19000.0,24.0,1,1,1.0,1.0,0,1,4.2,85.0,1,1,0,0,0,0,1,0,1,1.0,0.0,0.0
38000.0,56.0,1,1,0.0,0.0,0,0,4.4,165.0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
23000.0,38.0,1,1,1.0,0.0,0,0,4.1,43.0,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
45000.0,68.0,2,3,1.0,1.0,1,1,4.3,66.5,1,1,0,1,0,1,1,1,1,1.0,0.0,0.0
22000.0,48.0,1,1,1.0,0.0,0,0,4.4,165.0,1,0,1,1,0,1,0,1,0,1.0,0.0,0.0
12000.0,22.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
22000.0,23.0,0,1,1.0,0.0,1,0,4.0,136.0,1,1,1,1,0,0,0,0,0,0.0,0.0,1.0
16000.0,23.0,1,1,1.0,0.0,1,0,3.7,365.0,1,1,1,1,0,0,0,0,0,1.0,0.0,0.0
55000.0,85.0,2,2,1.0,0.0,1,1,4.4,165.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
25000.0,21.0,0,1,1.0,0.0,0,0,1.0,1.0,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0
20000.0,20.25,0,1,1.0,1.0,0,0,4.5,839.0,1,1,1,1,1,0,0,0,1,1.0,0.0,0.0
20000.0,38.0,1,1,1.0,1.0,1,1,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
17000.0,28.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,1,1,1,0,1,0,0,1.0,0.0,0.0
17000.0,18.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,0,1,1,0,1.0,0.0,0.0
45000.0,81.0,2,2,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
35000.0,66.5,2,1,1.0,0.0,0,1,4.8,16.0,1,1,1,1,1,1,0,0,0,0.0,0.0,1.0
27000.0,42.0,3,2,1.0,0.0,0,0,4.3,66.5,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0
13000.0,21.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,1,1,0,0,0.0,1.0,0.0
75000.0,105.0,2,2,1.0,1.0,1,0,4.4,165.0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0
25000.0,24.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
25000.0,23.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,1,1,0,0,0,1.0,0.0,0.0
9000.0,19.0,0,1,1.0,0.0,0,0,4.6,12990.0,1,1,0,0,0,0,0,0,0,0.0,0.0,1.0
25000.0,40.1,1,1,1.0,0.0,0,1,5.0,2.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
25000.0,67.0,2,1,1.0,1.0,1,1,4.3,66.5,1,0,1,1,0,1,1,1,1,1.0,0.0,0.0
35000.0,100.0,2,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
15000.0,24.5,0,1,1.0,1.0,0,0,4.6,12990.0,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
60000.0,400.0,4,3,1.0,1.0,1,1,5.0,2.0,0,1,0,0,0,0,1,0,1,0.0,1.0,0.0
25000.0,40.1,1,1,1.0,0.0,0,1,5.0,2.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
30000.0,28.0,0,1,1.0,0.0,1,1,4.3,66.5,1,0,1,1,1,1,1,0,0,1.0,0.0,0.0
25000.0,67.0,2,1,1.0,1.0,0,1,4.3,113.0,1,0,1,1,0,1,1,0,1,1.0,0.0,0.0
7000.0,20.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
25000.0,31.45,2,1,1.0,0.0,1,1,4.3,66.5,1,0,1,0,0,0,1,0,0,1.0,0.0,0.0
30000.0,35.0,1,1,1.0,0.0,1,1,4.6,72.0,1,0,0,1,0,1,0,0,0,0.0,1.0,0.0
37500.0,28.11,1,1,1.0,1.0,1,0,3.9,53.0,1,0,1,0,0,0,1,0,1,1.0,0.0,0.0
25000.0,40.1,1,1,1.0,0.0,0,1,5.0,2.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
20000.0,37.0,1,1,0.0,0.0,0,0,3.8,65.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18000.0,31.0,1,1,1.0,0.0,1,1,4.1,83.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,30.0,2,1,1.0,1.0,0,0,4.2,85.0,1,1,1,0,0,1,1,0,1,1.0,0.0,0.0
55000.0,88.0,2,2,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
18000.0,25.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
70000.0,84.0,3,2,1.0,0.0,0,1,4.3,65.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
15000.0,21.59,0,1,1.0,1.0,0,0,4.6,16.0,1,0,1,1,0,1,1,0,1,1.0,0.0,0.0
22000.0,36.5,1,1,1.0,0.0,1,0,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
25000.0,36.0,0,1,1.0,0.0,0,0,4.3,54.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,80.0,3,2,1.0,0.0,1,0,4.3,66.5,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0
3250.0,125.0,5,6,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
18000.0,20.0,0,1,1.0,0.0,0,0,3.9,87.0,1,0,1,1,1,0,0,0,0,0.0,0.0,1.0
17000.0,30.36,2,1,1.0,0.0,1,0,3.7,124.0,1,1,1,1,0,1,1,0,0,0.0,1.0,0.0
21000.0,20.0,1,1,1.0,0.0,0,0,3.9,87.0,1,1,1,1,1,0,0,0,0,1.0,0.0,0.0
55000.0,48.0,2,2,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,1,0,0,0,1.0,0.0,0.0
20000.0,21.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,1,0,0,0,0,0.0,1.0,0.0
14000.0,19.54,0,1,1.0,0.0,0,0,4.3,66.5,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0
20000.0,20.1,1,1,1.0,0.0,0,0,4.3,86.0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
50000.0,74.0,2,2,1.0,0.0,0,0,4.5,348.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
35000.0,42.0,2,2,1.0,0.0,1,1,4.3,66.5,1,0,1,1,1,1,1,1,0,1.0,0.0,0.0
20000.0,23.67,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0
25000.0,38.0,1,1,1.0,0.0,0,1,4.3,65.0,1,1,1,1,0,1,0,0,0,0.0,1.0,0.0
15999.0,22.4,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
55000.0,56.0,1,2,1.0,1.0,0,1,4.2,35.0,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0
15000.0,36.5,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,0.0,0.0,1.0
18000.0,21.0,1,1,1.0,0.0,0,0,4.3,86.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
48000.0,59.0,2,3,1.0,0.0,1,1,4.3,66.5,1,0,0,1,1,1,0,0,0,1.0,0.0,0.0
18000.0,24.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,1,1,0,0,1.0,0.0,0.0
28000.0,29.0,1,1,1.0,0.0,0,0,4.0,3.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
19500.0,22.0,0,1,1.0,0.0,1,0,5.0,6.0,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
18000.0,26.0,1,1,1.0,1.0,0,0,3.7,124.0,1,1,1,1,0,1,1,0,1,1.0,0.0,0.0
14000.0,20.0,0,1,1.0,1.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
15000.0,20.0,0,1,1.0,0.0,0,0,4.1,254.0,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
28000.0,57.0,2,1,1.0,0.0,0,1,4.3,65.0,1,1,1,1,0,1,1,1,0,0.0,1.0,0.0
20000.0,18.0,0,1,1.0,0.0,0,0,5.0,4.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
28000.0,37.7,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
16000.0,27.0,1,1,1.0,0.0,0,0,4.0,3.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
16500.0,24.01,1,1,1.0,0.0,1,1,4.2,85.0,1,0,1,0,1,1,1,0,0,1.0,0.0,0.0
27900.0,42.61,1,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,0,0,1,1,0,1.0,0.0,0.0
15000.0,19.0,0,1,1.0,0.0,0,0,1.0,1.0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0
22500.0,31.6,0,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
16000.0,22.0,0,1,1.0,0.0,0,0,4.7,16.0,1,0,1,1,1,1,1,0,0,1.0,0.0,0.0
20000.0,32.0,1,1,1.0,0.0,0,0,4.4,125.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
50000.0,70.0,2,3,1.0,1.0,0,1,3.9,48.0,1,0,1,1,1,0,1,0,1,1.0,0.0,0.0
35000.0,60.0,3,3,0.0,0.0,0,1,4.3,16.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0
10500.0,33.0,1,1,1.0,0.0,0,0,4.5,36355.0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
15000.0,23.0,0,1,1.0,0.0,0,0,4.1,254.0,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
13500.0,32.0,0,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
25000.0,34.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
18000.0,26.4,1,1,1.0,0.0,0,1,4.3,86.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
9000.0,48.0,2,1,0.0,0.0,0,0,4.6,12990.0,1,0,0,1,0,0,1,0,0,0.0,0.0,1.0
20000.0,24.0,0,1,0.0,0.0,1,0,4.6,54.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
13000.0,30.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
198000.0,700.0,4,4,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
20000.0,23.47,0,1,1.0,0.0,0,0,4.2,301.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
50000.0,160.0,3,3,0.0,0.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
88000.0,320.0,5,5,0.0,1.0,1,1,4.5,26.0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
5000.0,42.0,1,1,1.0,0.0,0,1,5.0,1.0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
18000.0,35.0,0,1,1.0,0.0,0,1,4.2,33.0,1,1,1,1,0,0,1,1,0,0.0,1.0,0.0
27000.0,30.36,2,1,1.0,0.0,0,0,4.2,85.0,1,0,1,0,0,0,1,0,0,1.0,0.0,0.0
35000.0,65.0,2,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,0,0,0,0,1.0,0.0,0.0
25000.0,31.0,2,1,0.0,0.0,0,0,4.3,66.5,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0
30000.0,29.0,0,1,1.0,1.0,0,0,4.3,66.5,1,0,0,1,0,0,0,0,1,0.0,1.0,0.0
25000.0,46.0,1,1,0.0,0.0,1,0,4.3,66.5,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0
25000.0,48.0,2,1,1.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
13000.0,19.8,0,1,1.0,0.0,1,0,4.2,85.0,1,1,1,0,0,1,1,0,0,0.0,1.0,0.0
38000.0,150.0,4,3,0.0,0.0,1,0,4.3,9910.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
